uCR uF c size_gen it cost
0.7 0.9 0.3 100 12 50.83982395821061
0.7 0.9 0.3 100 13 19.39587587282273
0.7 0.9 0.3 100 14 15.154018516286898
0.7 0.9 0.3 200 0 23.636774906470386
0.7 0.9 0.3 200 1 23.96619306915473
0.7 0.9 0.3 200 2 20.53562550750079
0.7 0.9 0.3 200 3 24.874983242684294
0.7 0.9 0.3 200 4 25.081637565987435
0.7 0.9 0.3 200 5 31.11043786848184
0.7 0.9 0.3 200 6 25.339681921327376
0.7 0.9 0.3 200 7 28.357110648658946
0.7 0.9 0.3 200 8 29.28655646535194
0.7 0.9 0.3 200 9 24.438510383165536
0.7 0.9 0.3 200 10 31.07042463497205
0.7 0.9 0.3 200 11 29.109629411210705
0.7 0.9 0.3 200 12 26.461308487000693
0.7 0.9 0.3 200 13 25.36435395513492
0.7 0.9 0.3 200 14 26.264795030294913
0.7 0.9 0.5 100 0 36.31607700720155
0.7 0.9 0.5 100 1 40.615036536419225
0.7 0.9 0.5 100 2 67.46294267952874
0.7 0.9 0.5 100 3 44.611821751276736
0.7 0.9 0.5 100 4 33.33208124256394
0.7 0.9 0.5 100 5 78.69576979760166
0.7 0.9 0.5 100 6 0.008367902965513707
0.7 0.9 0.5 100 7 27.14164105657232
0.7 0.9 0.5 100 8 32.05123303938988
0.7 0.9 0.5 100 9 37.07694759770687
0.7 0.9 0.5 100 10 44.41892449641344
0.7 0.9 0.5 100 11 71.00779597866553
0.7 0.9 0.5 100 12 43.29535134286266
0.7 0.9 0.5 100 13 72.57117480647652
0.7 0.9 0.5 100 14 59.8893337401758
0.7 0.9 0.5 200 0 24.713014877242472
0.7 0.9 0.5 200 1 20.725553701691457
0.7 0.9 0.5 200 2 23.410561457802004
0.7 0.9 0.5 200 3 18.2010837760196
0.7 0.9 0.5 200 4 21.53195287521112
0.7 0.9 0.5 200 5 30.152824162243576
0.7 0.9 0.5 200 6 21.566810393794178
0.7 0.9 0.5 200 7 16.485782969690256
0.7 0.9 0.5 200 8 30.151025159112947
0.7 0.9 0.5 200 9 21.034949305106196
0.7 0.9 0.5 200 10 24.652555268885912
0.7 0.9 0.5 200 11 29.71128241656761
0.7 0.9 0.5 200 12 29.725701152385106
0.7 0.9 0.5 200 13 25.752213525682066
0.7 0.9 0.5 200 14 20.926734563051014
0.7 0.9 0.7 100 0 34.75774146150344
0.7 0.9 0.7 100 1 41.44612221281491
0.7 0.9 0.7 100 2 48.8804594727535
0.7 0.9 0.7 100 3 95.70429038391343
0.7 0.9 0.7 100 4 54.447705124802376
0.7 0.9 0.7 100 5 49.0345799115956
0.7 0.9 0.7 100 6 83.36798868770214
0.7 0.9 0.7 100 7 71.58192775303812
0.7 0.9 0.7 100 8 85.66404939685427
0.7 0.9 0.7 100 9 60.52302348937216
0.7 0.9 0.7 100 10 37.462822731778296
0.7 0.9 0.7 100 11 40.74115616703986
0.7 0.9 0.7 100 12 57.63142974168227
0.7 0.9 0.7 100 13 32.26815986214725
0.7 0.9 0.7 100 14 52.570225640690346
0.7 0.9 0.7 200 0 28.650664960927827
0.7 0.9 0.7 200 1 40.814377402909585
0.7 0.9 0.7 200 2 27.236296386893947
0.7 0.9 0.7 200 3 26.793315933576267
0.7 0.9 0.7 200 4 23.88296647299805
0.7 0.9 0.7 200 5 30.684952322047657
0.7 0.9 0.7 200 6 31.424793951556087
0.7 0.9 0.7 200 7 33.600946883118496
0.7 0.9 0.7 200 8 37.84757974022384
0.7 0.9 0.7 200 9 17.226303323367382
0.7 0.9 0.7 200 10 37.2179892003566
0.7 0.9 0.7 200 11 22.997041375553543
0.7 0.9 0.7 200 12 26.051730664296798
0.7 0.9 0.7 200 13 25.589953844875353
0.7 0.9 0.7 200 14 18.154972694233386
0.7 0.9 0.9 100 0 40.28041899516134
0.7 0.9 0.9 100 1 0.0007404047719870022
0.7 0.9 0.9 100 2 15.034515554970893
0.7 0.9 0.9 100 3 22.16707134181525
0.7 0.9 0.9 100 4 58.79454125867325
0.7 0.9 0.9 100 5 30.696952848439675
0.7 0.9 0.9 100 6 104.77374264411522
0.7 0.9 0.9 100 7 58.79931880290253
0.7 0.9 0.9 100 8 66.32915713547489
0.7 0.9 0.9 100 9 46.76331325973847
0.7 0.9 0.9 100 10 84.82710346610101
0.7 0.9 0.9 100 11 47.11161032262278
0.7 0.9 0.9 100 12 59.83354379881064
0.7 0.9 0.9 100 13 62.20402590599757
0.7 0.9 0.9 100 14 113.40633852754944
0.7 0.9 0.9 200 0 23.990542972385775
0.7 0.9 0.9 200 1 31.5662592681804
0.7 0.9 0.9 200 2 26.388326925320193
0.7 0.9 0.9 200 3 19.721871782695462
0.7 0.9 0.9 200 4 23.859965853472655
0.7 0.9 0.9 200 5 20.21893620922802
0.7 0.9 0.9 200 6 28.60872717024847
0.7 0.9 0.9 200 7 20.987375165386517
0.7 0.9 0.9 200 8 19.650996948099035
0.7 0.9 0.9 200 9 24.512767533803753
0.7 0.9 0.9 200 10 28.35985050574874
0.7 0.9 0.9 200 11 28.919866590680286
0.7 0.9 0.9 200 12 23.699251257344837
0.7 0.9 0.9 200 13 23.19030535086125
0.7 0.9 0.9 200 14 31.383901762155183
0.9 0.1 0.1 100 0 10.944549628026204
0.9 0.1 0.1 100 1 7.959672456746327
0.9 0.1 0.1 100 2 10.944549628026204
0.9 0.1 0.1 100 3 17.909263027679252
0.9 0.1 0.1 100 4 1.9899181141865814
0.9 0.1 0.1 100 5 1.9899181141865796
0.9 0.1 0.1 100 6 3.979836228373168
0.9 0.1 0.1 100 7 10.944549628026211
0.9 0.1 0.1 100 8 3.97983622837317
0.9 0.1 0.1 100 9 12.934467742212789
0.9 0.1 0.1 100 10 1.9899181141865867
0.9 0.1 0.1 100 11 7.959672456746329
0.9 0.1 0.1 100 12 4.97479528546646
0.9 0.1 0.1 100 13 12.934467742212792
0.9 0.1 0.1 100 14 10.944549628026207
0.9 0.1 0.1 200 0 15.919344913492653
0.9 0.1 0.1 200 1 7.959672456746324
0.9 0.1 0.1 200 2 7.959672456746397
0.9 0.1 0.1 200 3 2.9848771712798747
0.9 0.1 0.1 200 4 4.6292554730963005
0.9 0.1 0.1 200 5 0.9949590570932934
0.9 0.1 0.1 200 6 5.969754342559746
0.9 0.1 0.1 200 7 2.984877171279873
0.9 0.1 0.1 200 8 0.9949590570932934
0.9 0.1 0.1 200 9 7.959672456746333
0.9 0.1 0.1 200 10 4.974795285466454
0.9 0.1 0.1 200 11 5.77386834606615
0.9 0.1 0.1 200 12 7.17079591039033
0.9 0.1 0.1 200 13 1.9899181141865832
0.9 0.1 0.1 200 14 1.0010668842621744
0.9 0.1 0.3 100 0 2.984877171281127
0.9 0.1 0.3 100 1 243.06944073828402
0.9 0.1 0.3 100 2 4.974795285467483
0.9 0.1 0.3 100 3 4.974795285466458
0.9 0.1 0.3 100 4 0.9949590596665896
0.9 0.1 0.3 100 5 28.99072726206593
0.9 0.1 0.3 100 6 1.9899181141868567
0.9 0.1 0.3 100 7 30.670185609552167
0.9 0.1 0.3 100 8 0.00015165839393560532
0.9 0.1 0.3 100 9 5.969754342559746
0.9 0.1 0.3 100 10 3.3879922867185996e-07
0.9 0.1 0.3 100 11 0.9970672510346308
0.9 0.1 0.3 100 12 46.49903968951121
0.9 0.1 0.3 100 13 1.9899181141865832
0.9 0.1 0.3 100 14 0.9949590583720109
0.9 0.1 0.3 200 0 27.43941079137779
0.9 0.1 0.3 200 1 14.908410360681001
0.9 0.1 0.3 200 2 15.269944873656625
0.9 0.1 0.3 200 3 2.9849889215487035
0.9 0.1 0.3 200 4 15.5838405584726
0.9 0.1 0.3 200 5 15.802831672400428
0.9 0.1 0.3 200 6 19.871315560810615
0.9 0.1 0.3 200 7 10.236354439496505
0.9 0.1 0.3 200 8 0.9949590629595715
0.9 0.1 0.3 200 9 5.286491530160109
0.9 0.1 0.3 200 10 15.27939005222656
0.9 0.1 0.3 200 11 16.554136527485316
0.9 0.1 0.3 200 12 17.233382827720476
0.9 0.1 0.3 200 13 21.69829715458253
0.9 0.1 0.3 200 14 8.142853955593138
0.9 0.1 0.5 100 0 2.6033218105681044e-06
0.9 0.1 0.5 100 1 5.681322079453821e-11
0.9 0.1 0.5 100 2 0.9955562745514062
0.9 0.1 0.5 100 3 28.01179710944927
0.9 0.1 0.5 100 4 3.552713678800501e-15
0.9 0.1 0.5 100 5 17.019695835949534
0.9 0.1 0.5 100 6 37.12318682507515
0.9 0.1 0.5 100 7 31.220342813210216
0.9 0.1 0.5 100 8 36.38099396238148
0.9 0.1 0.5 100 9 0.0002527426541121258
0.9 0.1 0.5 100 10 1.7158079401724535e-09
0.9 0.1 0.5 100 11 5.370814903926657e-11
0.9 0.1 0.5 100 12 1.2288090545098385e-09
0.9 0.1 0.5 100 13 18.411291586234377
0.9 0.1 0.5 100 14 20.79402495649723
0.9 0.1 0.5 200 0 18.50260751950296
0.9 0.1 0.5 200 1 17.792009574256365
0.9 0.1 0.5 200 2 17.85685714832795
0.9 0.1 0.5 200 3 18.236074142792326
0.9 0.1 0.5 200 4 16.964247814589196
0.9 0.1 0.5 200 5 20.744957224790816
0.9 0.1 0.5 200 6 20.97655820492374
0.9 0.1 0.5 200 7 15.307371812388764
0.9 0.1 0.5 200 8 15.066688086416269
0.9 0.1 0.5 200 9 17.30359284817419
0.9 0.1 0.5 200 10 13.276759096628446
0.9 0.1 0.5 200 11 22.757312354330356
0.9 0.1 0.5 200 12 30.723067246548155
0.9 0.1 0.5 200 13 20.016839021300818
0.9 0.1 0.5 200 14 13.990933231727892
0.9 0.1 0.7 100 0 33.404213488189754
0.9 0.1 0.7 100 1 0.9968388513792164
0.9 0.1 0.7 100 2 1.0012811514025781
0.9 0.1 0.7 100 3 37.16162430146622
0.9 0.1 0.7 100 4 50.46395617252507
0.9 0.1 0.7 100 5 35.445382549139765
0.9 0.1 0.7 100 6 73.31630729091528
0.9 0.1 0.7 100 7 58.552408404371945
0.9 0.1 0.7 100 8 3.532161407804324e-08
0.9 0.1 0.7 100 9 9.119816013480886e-12
0.9 0.1 0.7 100 10 13.895635920585404
0.9 0.1 0.7 100 11 0.00014469955537066426
0.9 0.1 0.7 100 12 42.15757233860605
0.9 0.1 0.7 100 13 44.60622976263777
0.9 0.1 0.7 100 14 21.50952310909875
0.9 0.1 0.7 200 0 23.913665986400265
0.9 0.1 0.7 200 1 27.806366714633228
0.9 0.1 0.7 200 2 18.646375211792602
0.9 0.1 0.7 200 3 26.258663849052947
0.9 0.1 0.7 200 4 25.015479438304897
0.9 0.1 0.7 200 5 18.944331079186473
0.9 0.1 0.7 200 6 24.16399460979968
0.9 0.1 0.7 200 7 20.054463833650946
0.9 0.1 0.7 200 8 21.057317801863114
0.9 0.1 0.7 200 9 26.001714975832552
0.9 0.1 0.7 200 10 22.408353115026248
0.9 0.1 0.7 200 11 25.880019618301674
0.9 0.1 0.7 200 12 15.81822930782235
0.9 0.1 0.7 200 13 20.54332551490068
0.9 0.1 0.7 200 14 15.981413722405525
0.9 0.1 0.9 100 0 16.77092664562806
0.9 0.1 0.9 100 1 26.989913458130257
0.9 0.1 0.9 100 2 106.37683361868422
0.9 0.1 0.9 100 3 37.42354542619715
0.9 0.1 0.9 100 4 38.38511122001337
0.9 0.1 0.9 100 5 35.57684940697482
0.9 0.1 0.9 100 6 31.024955786091414
0.9 0.1 0.9 100 7 34.31467596792708
0.9 0.1 0.9 100 8 36.04098100298601
0.9 0.1 0.9 100 9 36.13503983088657
0.9 0.1 0.9 100 10 3.4641426721553614
0.9 0.1 0.9 100 11 39.96696193456823
0.9 0.1 0.9 100 12 38.42890936597583
0.9 0.1 0.9 100 13 0.0016396553911466327
0.9 0.1 0.9 100 14 0.002080903687339486
0.9 0.1 0.9 200 0 20.046170184524797
0.9 0.1 0.9 200 1 23.81724197595392
0.9 0.1 0.9 200 2 17.50138770555219
0.9 0.1 0.9 200 3 13.276430213964572
0.9 0.1 0.9 200 4 22.781804645630835
0.9 0.1 0.9 200 5 27.969534319222888
0.9 0.1 0.9 200 6 19.899337979204915
0.9 0.1 0.9 200 7 27.473977111131106
0.9 0.1 0.9 200 8 17.788776398973226
0.9 0.1 0.9 200 9 17.276459409821875
0.9 0.1 0.9 200 10 20.987477274651624
0.9 0.1 0.9 200 11 25.35912150584449
0.9 0.1 0.9 200 12 28.700069730576203
0.9 0.1 0.9 200 13 21.407837062471014
0.9 0.1 0.9 200 14 22.487023330779635
0.9 0.3 0.1 100 0 4.97479528546646
0.9 0.3 0.1 100 1 5.329070518200751e-15
0.9 0.3 0.1 100 2 3.979836228373168
0.9 0.3 0.1 100 3 11.939508685119494
0.9 0.3 0.1 100 4 9.94959057093292
0.9 0.3 0.1 100 5 10.944549628026204
0.9 0.3 0.1 100 6 6.964713399653039
0.9 0.3 0.1 100 7 4.974795285466472
0.9 0.3 0.1 100 8 6.9647133996530375
0.9 0.3 0.1 100 9 1.9899181141865832
0.9 0.3 0.1 100 10 4.974795285466458
0.9 0.3 0.1 100 11 2.9848771712798765
0.9 0.3 0.1 100 12 1.9899181141865814
0.9 0.3 0.1 100 13 2.98487717127988
0.9 0.3 0.1 100 14 7.959672456746336
0.9 0.3 0.1 200 0 6.964713399653039
0.9 0.3 0.1 200 1 1.9899181141865814
0.9 0.3 0.1 200 2 7.959672456746329
0.9 0.3 0.1 200 3 0.9949590570932898
0.9 0.3 0.1 200 4 2.984877171279873
0.9 0.3 0.1 200 5 6.964713399653034
0.9 0.3 0.1 200 6 2.984877171279873
0.9 0.3 0.1 200 7 3.9798362283731628
0.9 0.3 0.1 200 8 6.902643239775994
0.9 0.3 0.1 200 9 21.32360428425295
0.9 0.3 0.1 200 10 3.979836228373161
0.9 0.3 0.1 200 11 1.9899181141865814
0.9 0.3 0.1 200 12 9.949590570932912
0.9 0.3 0.1 200 13 0.0
0.9 0.3 0.1 200 14 7.9596724567463255
0.9 0.3 0.3 100 0 64.57424181499144
0.9 0.3 0.3 100 1 25.870801903337657
0.9 0.3 0.3 100 2 0.00041227732820203755
0.9 0.3 0.3 100 3 0.0011265613317767986
0.9 0.3 0.3 100 4 9.949590570932928
0.9 0.3 0.3 100 5 0.00017877781148634142
0.9 0.3 0.3 100 6 0.0
0.9 0.3 0.3 100 7 2.488853567683691e-11
0.9 0.3 0.3 100 8 13.26292577950989
0.9 0.3 0.3 100 9 1.1741718708435656e-12
0.9 0.3 0.3 100 10 0.0
0.9 0.3 0.3 100 11 1.0061447735720659
0.9 0.3 0.3 100 12 8.954631513839615
0.9 0.3 0.3 100 13 6.964713399653036
0.9 0.3 0.3 100 14 6.478859049252605e-07
0.9 0.3 0.3 200 0 24.089707516237436
0.9 0.3 0.3 200 1 8.100573208572206
0.9 0.3 0.3 200 2 22.638541102681046
0.9 0.3 0.3 200 3 20.967327702714854
0.9 0.3 0.3 200 4 15.436822091482433
0.9 0.3 0.3 200 5 21.948086832235248
0.9 0.3 0.3 200 6 13.79015476087313
0.9 0.3 0.3 200 7 11.330705294289924
0.9 0.3 0.3 200 8 12.937691359732275
0.9 0.3 0.3 200 9 13.762002953421668
0.9 0.3 0.3 200 10 12.112265059931195
0.9 0.3 0.3 200 11 15.447670922160883
0.9 0.3 0.3 200 12 18.748734354826084
0.9 0.3 0.3 200 13 10.905360221789364
0.9 0.3 0.3 200 14 23.13127155167743
0.9 0.3 0.5 100 0 1.0835776720341528e-13
0.9 0.3 0.5 100 1 0.02901694264872745
0.9 0.3 0.5 100 2 14.981392471334338
0.9 0.3 0.5 100 3 1.37575950276414e-06
0.9 0.3 0.5 100 4 35.487259946671486
0.9 0.3 0.5 100 5 7.573117244419336e-09
0.9 0.3 0.5 100 6 0.0
0.9 0.3 0.5 100 7 5.329070518200751e-15
0.9 0.3 0.5 100 8 25.924693990596353
0.9 0.3 0.5 100 9 48.322681856059226
0.9 0.3 0.5 100 10 0.9949590570932898
0.9 0.3 0.5 100 11 21.000888634013403
0.9 0.3 0.5 100 12 37.0614644370195
0.9 0.3 0.5 100 13 0.9949632748106261
0.9 0.3 0.5 100 14 56.33423778664061
0.9 0.3 0.5 200 0 16.64283792970605
0.9 0.3 0.5 200 1 17.01939378118103
0.9 0.3 0.5 200 2 7.142968261109969
0.9 0.3 0.5 200 3 18.73528808716273
0.9 0.3 0.5 200 4 23.804599101746742
0.9 0.3 0.5 200 5 13.26122868703477
0.9 0.3 0.5 200 6 23.15394557428049
0.9 0.3 0.5 200 7 20.211590093737065
0.9 0.3 0.5 200 8 5.088004821250504
0.9 0.3 0.5 200 9 23.916229603037767
0.9 0.3 0.5 200 10 16.55468081922149
0.9 0.3 0.5 200 11 14.07898401347346
0.9 0.3 0.5 200 12 1.1033880235720517
0.9 0.3 0.5 200 13 21.735073449359653
0.9 0.3 0.5 200 14 11.228979816642736
0.9 0.3 0.7 100 0 68.6703860338998
0.9 0.3 0.7 100 1 5.927088153612203e-09
0.9 0.3 0.7 100 2 6.964713399653087
0.9 0.3 0.7 100 3 5.969754342559746
0.9 0.3 0.7 100 4 17.125477924623777
0.9 0.3 0.7 100 5 69.0405099557181
0.9 0.3 0.7 100 6 2.984877171279871
0.9 0.3 0.7 100 7 14.142028684401799
0.9 0.3 0.7 100 8 2.348323313583478e-08
0.9 0.3 0.7 100 9 37.298695568183916
0.9 0.3 0.7 100 10 72.80251499464039
0.9 0.3 0.7 100 11 0.038338808828948245
0.9 0.3 0.7 100 12 36.46943086257539
0.9 0.3 0.7 100 13 1.002117216805317
0.9 0.3 0.7 100 14 50.15681351926658
0.9 0.3 0.7 200 0 26.037223227375435
0.9 0.3 0.7 200 1 35.92163246889251
0.9 0.3 0.7 200 2 22.827179427868373
0.9 0.3 0.7 200 3 20.235794551676804
0.9 0.3 0.7 200 4 14.366814758348475
0.9 0.3 0.7 200 5 14.401809073499608
0.9 0.3 0.7 200 6 18.665764866203546
0.9 0.3 0.7 200 7 17.914803867183117
0.9 0.3 0.7 200 8 22.6590451931892
0.9 0.3 0.7 200 9 12.823089761072966
0.9 0.3 0.7 200 10 25.797506647154343
0.9 0.3 0.7 200 11 12.42298445340263
0.9 0.3 0.7 200 12 17.035837222943428
0.9 0.3 0.7 200 13 20.368754347163005
0.9 0.3 0.7 200 14 20.60879782867655
0.9 0.3 0.9 100 0 23.78094689583775
0.9 0.3 0.9 100 1 62.78147498479623
0.9 0.3 0.9 100 2 79.15273584093616
0.9 0.3 0.9 100 3 3.3889193673530826e-09
0.9 0.3 0.9 100 4 25.124832510485305
0.9 0.3 0.9 100 5 40.56929740095091
0.9 0.3 0.9 100 6 22.8651685374629
0.9 0.3 0.9 100 7 8.218633951173615e-08
0.9 0.3 0.9 100 8 45.96331093575049
0.9 0.3 0.9 100 9 0.9961555900641716
0.9 0.3 0.9 100 10 21.831100417094078
0.9 0.3 0.9 100 11 31.701733451055855
0.9 0.3 0.9 100 12 9.949590570932966
0.9 0.3 0.9 100 13 53.862117565246905
0.9 0.3 0.9 100 14 0.00013123006991477837
0.9 0.3 0.9 200 0 23.990683682735764
0.9 0.3 0.9 200 1 24.226794746726462
0.9 0.3 0.9 200 2 18.770344761271403
0.9 0.3 0.9 200 3 16.527479153302707
0.9 0.3 0.9 200 4 12.317804946721429
0.9 0.3 0.9 200 5 26.371038476627934
0.9 0.3 0.9 200 6 23.61397871483004
0.9 0.3 0.9 200 7 15.953348151762016
0.9 0.3 0.9 200 8 17.81389720479899
0.9 0.3 0.9 200 9 19.586245541746404
0.9 0.3 0.9 200 10 18.03875227809074
0.9 0.3 0.9 200 11 27.65848909215982
0.9 0.3 0.9 200 12 19.264894216957195
0.9 0.3 0.9 200 13 21.198362181266308
0.9 0.3 0.9 200 14 25.6684102469802
0.9 0.5 0.1 100 0 3.309226670467069e-09
0.9 0.5 0.1 100 1 7.959672456746331
0.9 0.5 0.1 100 2 6.964713399653039
0.9 0.5 0.1 100 3 2.984877171279873
0.9 0.5 0.1 100 4 7.959672456746327
0.9 0.5 0.1 100 5 1.9899181141865796
0.9 0.5 0.1 100 6 6.964713399653043
0.9 0.5 0.1 100 7 4.974795285466454
0.9 0.5 0.1 100 8 8.95463151383962
0.9 0.5 0.1 100 9 3.9798362283731645
0.9 0.5 0.1 100 10 165.1612034899065
0.9 0.5 0.1 100 11 7.959672456746329
0.9 0.5 0.1 100 12 3.979836228373161
0.9 0.5 0.1 100 13 12.93446774221279
0.9 0.5 0.1 100 14 12.93446774221279
0.9 0.5 0.1 200 0 9.949590570932914
0.9 0.5 0.1 200 1 15.919339875673575
0.9 0.5 0.1 200 2 28.86336478558536
0.9 0.5 0.1 200 3 6.9434773533459495
0.9 0.5 0.1 200 4 5.899337244734507
0.9 0.5 0.1 200 5 11.945360073437213
0.9 0.5 0.1 200 6 16.00721623495125
0.9 0.5 0.1 200 7 14.98999436334295
0.9 0.5 0.1 200 8 17.989980448492577
0.9 0.5 0.1 200 9 7.959672456746329
0.9 0.5 0.1 200 10 3.738565140388289
0.9 0.5 0.1 200 11 14.457662670162089
0.9 0.5 0.1 200 12 2.984877171279873
0.9 0.5 0.1 200 13 22.84809867249955
0.9 0.5 0.1 200 14 7.9596724567463255
0.9 0.5 0.3 100 0 0.9954929129894374
0.9 0.5 0.3 100 1 11.213360883118309
0.9 0.5 0.3 100 2 4.494267713539557e-08
0.9 0.5 0.3 100 3 33.279245611567355
0.9 0.5 0.3 100 4 1.0064714028100301
0.9 0.5 0.3 100 5 16.092265611767154
0.9 0.5 0.3 100 6 0.9949590570932916
0.9 0.5 0.3 100 7 0.000468346068037917
0.9 0.5 0.3 100 8 29.86648006557693
0.9 0.5 0.3 100 9 6.510332362097415e-08
0.9 0.5 0.3 100 10 8.105516258183343e-11
0.9 0.5 0.3 100 11 6.964713399653055
0.9 0.5 0.3 100 12 1.9899181141865991
0.9 0.5 0.3 100 13 7.673861546209082e-13
0.9 0.5 0.3 100 14 0.0001855843468625551
0.9 0.5 0.3 200 0 12.007582096474454
0.9 0.5 0.3 200 1 17.4880586950163
0.9 0.5 0.3 200 2 12.731699515888831
0.9 0.5 0.3 200 3 16.727819644628752
0.9 0.5 0.3 200 4 18.142199567384555
0.9 0.5 0.3 200 5 17.10860145939382
0.9 0.5 0.3 200 6 19.64289803160115
0.9 0.5 0.3 200 7 13.055322743841277
0.9 0.5 0.3 200 8 26.363765947476843
0.9 0.5 0.3 200 9 13.433630562839756
0.9 0.5 0.3 200 10 25.039582808878574
0.9 0.5 0.3 200 11 18.058060647074278
0.9 0.5 0.3 200 12 11.66847993254047
0.9 0.5 0.3 200 13 20.282647320952037
0.9 0.5 0.3 200 14 11.685209911954967
0.9 0.5 0.5 100 0 5.587006590701549e-08
0.9 0.5 0.5 100 1 29.903260877945293
0.9 0.5 0.5 100 2 7.197250476846559
0.9 0.5 0.5 100 3 26.663915592777478
0.9 0.5 0.5 100 4 35.28558993095642
0.9 0.5 0.5 100 5 4.0293851064632236e-05
0.9 0.5 0.5 100 6 1.1540342384819269e-05
0.9 0.5 0.5 100 7 34.21612030247134
0.9 0.5 0.5 100 8 2.160305712095578e-09
0.9 0.5 0.5 100 9 5.973726970864845e-07
0.9 0.5 0.5 100 10 13.656879165826728
0.9 0.5 0.5 100 11 82.34881974377689
0.9 0.5 0.5 100 12 0.9949590570932916
0.9 0.5 0.5 100 13 36.67344807513248
0.9 0.5 0.5 100 14 36.54734047247247
0.9 0.5 0.5 200 0 19.538725901753224
0.9 0.5 0.5 200 1 18.861735127538523
0.9 0.5 0.5 200 2 26.639859338278868
0.9 0.5 0.5 200 3 13.595868355075446
0.9 0.5 0.5 200 4 29.63317405597146
0.9 0.5 0.5 200 5 15.381768507168596
0.9 0.5 0.5 200 6 20.119936800115443
0.9 0.5 0.5 200 7 19.900597909445224
0.9 0.5 0.5 200 8 24.33904795755596
0.9 0.5 0.5 200 9 22.814560637242202
0.9 0.5 0.5 200 10 17.94566290854054
0.9 0.5 0.5 200 11 20.604411963235403
0.9 0.5 0.5 200 12 22.921988709831318
0.9 0.5 0.5 200 13 19.378886007202865
0.9 0.5 0.5 200 14 24.00110443667425
0.9 0.5 0.7 100 0 43.959640221931906
0.9 0.5 0.7 100 1 23.71621143099388
0.9 0.5 0.7 100 2 19.475037329799743
0.9 0.5 0.7 100 3 2.9940396828465055e-08
0.9 0.5 0.7 100 4 0.9949590571228395
0.9 0.5 0.7 100 5 3.9798362283731663
0.9 0.5 0.7 100 6 5.84123107216783e-07
0.9 0.5 0.7 100 7 18.79129546079799
0.9 0.5 0.7 100 8 45.16502916530051
0.9 0.5 0.7 100 9 55.879547930639504
0.9 0.5 0.7 100 10 0.0009997036207298748
0.9 0.5 0.7 100 11 0.9949862162532277
0.9 0.5 0.7 100 12 7.272725631539213
0.9 0.5 0.7 100 13 24.464806592354584
0.9 0.5 0.7 100 14 55.37187918898256
0.9 0.5 0.7 200 0 25.12070945430695
0.9 0.5 0.7 200 1 22.46255067045267
0.9 0.5 0.7 200 2 17.975713961343608
0.9 0.5 0.7 200 3 18.8467584826805
0.9 0.5 0.7 200 4 16.15972255501385
0.9 0.5 0.7 200 5 28.135304495190717
0.9 0.5 0.7 200 6 28.787242746220976
0.9 0.5 0.7 200 7 20.143637874187537
0.9 0.5 0.7 200 8 12.099443033621876
0.9 0.5 0.7 200 9 18.329622247693045
0.9 0.5 0.7 200 10 18.355169664586562
0.9 0.5 0.7 200 11 19.70503466200796
0.9 0.5 0.7 200 12 24.767310678753407
0.9 0.5 0.7 200 13 24.23953371803979
0.9 0.5 0.7 200 14 28.709332712593806
0.9 0.5 0.9 100 0 21.58188201043891
0.9 0.5 0.9 100 1 32.03665921331801
0.9 0.5 0.9 100 2 16.99292969421085
0.9 0.5 0.9 100 3 46.37429066148073
0.9 0.5 0.9 100 4 0.05580488275885287
0.9 0.5 0.9 100 5 25.946976910548354
0.9 0.5 0.9 100 6 32.98281097059106
0.9 0.5 0.9 100 7 1.0650237480162268
0.9 0.5 0.9 100 8 33.44470845608308
0.9 0.5 0.9 100 9 55.390756675837466
0.9 0.5 0.9 100 10 29.146181423252138
0.9 0.5 0.9 100 11 80.45024783909996
0.9 0.5 0.9 100 12 63.64256142368607
0.9 0.5 0.9 100 13 30.771220543822523
0.9 0.5 0.9 100 14 35.4757568688387
0.9 0.5 0.9 200 0 21.402269114911924
0.9 0.5 0.9 200 1 22.04846936598674
0.9 0.5 0.9 200 2 19.923239635279955
0.9 0.5 0.9 200 3 17.878057053067273
0.9 0.5 0.9 200 4 23.0432391907775
0.9 0.5 0.9 200 5 25.054303048143353
0.9 0.5 0.9 200 6 19.10691632939096
0.9 0.5 0.9 200 7 21.14229743867047
0.9 0.5 0.9 200 8 19.845494333022195
0.9 0.5 0.9 200 9 30.69963114179826
0.9 0.5 0.9 200 10 25.08965018260057
0.9 0.5 0.9 200 11 26.36804847062197
0.9 0.5 0.9 200 12 18.722607201197626
0.9 0.5 0.9 200 13 23.88089964577555
0.9 0.5 0.9 200 14 18.028356609520934
0.9 0.7 0.1 100 0 216.77594625388835
0.9 0.7 0.1 100 1 251.8831285913554
0.9 0.7 0.1 100 2 5.969754342559742
0.9 0.7 0.1 100 3 14.92438081858029
0.9 0.7 0.1 100 4 10.9445496280262
0.9 0.7 0.1 100 5 1.9899181565681516
0.9 0.7 0.1 100 6 4.9747952874299735
0.9 0.7 0.1 100 7 13.929426799306079
0.9 0.7 0.1 100 8 1.5309531420371059e-09
0.9 0.7 0.1 100 9 163.60902574047165
0.9 0.7 0.1 100 10 0.9949590717785561
0.9 0.7 0.1 100 11 193.25199672849985
0.9 0.7 0.1 100 12 9.949590570932912
0.9 0.7 0.1 100 13 1.9899181141867022
0.9 0.7 0.1 100 14 203.97974114305322
0.9 0.7 0.1 200 0 206.2836683524551
0.9 0.7 0.1 200 1 18.43440569902615
